lat,lon,jobs
25.2,-99.2,1
26.1,-100.8,1
26.1,-99.0,1
26.1,-98.2,1
26.2,-99.3,1
26.2,-98.9,1
26.2,-98.7,11
26.2,-98.6,8
26.2,-98.5,5
26.2,-98.4,2
26.2,-98.2,14
26.2,-97.3,1
26.3,-98.9,1
26.3,-98.8,2
26.3,-98.7,11
26.3,-98.6,6
26.3,-98.5,2
26.3,-98.4,6
26.3,-98.3,2
26.3,-98.2,1
26.4,-99.0,4
26.4,-98.7,2
26.4,-98.5,29
26.4,-98.4,20
26.4,-98.3,1
26.4,-98.2,2
26.4,-98.1,1
26.5,-99.1,1
26.5,-98.7,3
26.5,-98.6,7
26.5,-98.5,67
26.5,-98.4,86
26.5,-98.3,21
26.5,-98.2,2
26.5,-98.0,1
26.5,-97.8,1
26.5,-97.6,2
26.6,-99.2,1
26.6,-99.1,3
26.6,-99.0,1
26.6,-98.5,21
26.6,-98.3,16
26.6,-98.2,12
26.6,-97.9,7
26.7,-99.1,5
26.7,-99.0,1
26.7,-98.5,10
26.7,-98.4,3
26.7,-98.3,38
26.7,-98.2,8
26.7,-97.9,4
26.8,-99.2,5
26.8,-98.9,6
26.8,-98.7,1
26.8,-98.4,2
26.8,-98.3,5
26.8,-97.8,1
26.9,-99.3,2
26.9,-99.2,2
26.9,-99.1,2
26.9,-99.0,2
26.9,-98.9,1
26.9,-98.2,9
26.9,-98.1,2
26.9,-98.0,1
26.9,-97.9,1
26.9,-97.8,1
27.0,-99.3,7
27.0,-99.2,1
27.0,-99.1,2
27.0,-99.0,2
27.0,-98.0,2
27.0,-97.9,36
27.0,-97.8,3
27.0,-97.0,1
27.0,-95.2,1
27.1,-99.4,2
27.1,-99.3,10
27.1,-99.2,11
27.1,-99.0,5
27.1,-98.8,1
27.1,-98.7,1
27.1,-98.6,3
27.1,-98.1,7
27.1,-98.0,1
27.1,-97.9,1
27.1,-97.8,3
27.2,-99.4,9
27.2,-99.2,1
27.2,-99.1,8
27.2,-99.0,1
27.2,-98.9,1
27.2,-98.7,1
27.2,-98.6,5
27.2,-98.5,1
27.2,-98.3,1
27.2,-98.1,6
27.2,-98.0,55
27.2,-97.7,2
27.2,-97.6,1
27.3,-99.4,11
27.3,-99.3,10
27.3,-99.2,4
27.3,-99.1,8
27.3,-99.0,5
27.3,-98.6,4
27.3,-98.5,2
27.3,-98.2,1
27.3,-98.1,1
27.3,-98.0,25
27.3,-97.6,5
27.3,-97.4,1
27.4,-99.4,6
27.4,-99.3,4
27.4,-99.2,19
27.4,-99.1,1
27.4,-99.0,5
27.4,-98.9,3
27.4,-98.7,1
27.4,-98.3,1
27.4,-98.2,1
27.4,-98.0,21
27.4,-97.9,12
27.4,-97.8,1
27.4,-97.7,9
27.4,-97.6,3
27.5,-99.5,4
27.5,-99.4,15
27.5,-99.3,20
27.5,-99.2,13
27.5,-99.1,2
27.5,-98.9,2
27.5,-98.3,1
27.5,-97.9,2
27.5,-97.6,2
27.6,-99.4,12
27.6,-99.3,22
27.6,-99.2,6
27.6,-99.1,3
27.6,-98.9,4
27.6,-98.7,1
27.6,-98.2,1
27.6,-97.9,5
27.6,-97.6,1
27.7,-99.8,2
27.7,-99.7,36
27.7,-99.6,22
27.7,-99.5,103
27.7,-99.4,32
27.7,-99.3,1
27.7,-99.2,5
27.7,-99.0,3
27.7,-98.7,1
27.7,-97.8,1
27.7,-97.7,2
27.7,-97.5,1
27.8,-99.9,1
27.8,-99.8,98
27.8,-99.7,28
27.8,-99.6,103
27.8,-99.5,51
27.8,-99.4,81
27.8,-99.3,2
27.8,-99.0,2
27.8,-98.7,2
27.8,-97.8,9
27.8,-97.7,1
27.8,-97.5,6
27.8,-97.4,6
27.9,-100.0,1
27.9,-99.9,9
27.9,-99.8,98
27.9,-99.7,68
27.9,-99.6,30
27.9,-99.5,85
27.9,-99.4,59
27.9,-99.3,50
27.9,-99.2,4
27.9,-98.7,4
27.9,-98.6,1
27.9,-98.5,1
27.9,-97.8,1
27.9,-97.7,2
27.9,-97.5,3
27.9,-97.4,20
27.9,-97.3,3
28.0,-100.0,18
28.0,-99.9,122
28.0,-99.8,86
28.0,-99.7,97
28.0,-99.6,68
28.0,-99.5,77
28.0,-99.4,53
28.0,-99.3,48
28.0,-99.2,23
28.0,-99.1,1
28.0,-98.8,3
28.0,-98.6,1
28.0,-97.3,9
28.0,-97.0,1
28.1,-100.1,1
28.1,-100.0,74
28.1,-99.9,192
28.1,-99.8,211
28.1,-99.7,280
28.1,-99.6,160
28.1,-99.5,92
28.1,-99.4,81
28.1,-99.3,34
28.1,-99.2,13
28.1,-99.1,7
28.1,-98.5,1
28.1,-98.4,4
28.1,-97.8,1
28.1,-93.3,1
28.2,-100.2,8
28.2,-100.1,96
28.2,-100.0,202
28.2,-99.9,220
28.2,-99.8,245
28.2,-99.7,253
28.2,-99.6,120
28.2,-99.5,112
28.2,-99.4,43
28.2,-99.3,63
28.2,-99.2,108
28.2,-99.1,72
28.2,-99.0,11
28.2,-98.9,20
28.2,-98.8,5
28.2,-98.7,1
28.2,-98.6,19
28.2,-98.4,1
28.2,-98.3,4
28.2,-98.1,1
28.2,-97.9,2
28.2,-96.9,3
28.2,-96.5,1
28.3,-100.3,2
28.3,-100.2,23
28.3,-100.1,149
28.3,-100.0,232
28.3,-99.9,309
28.3,-99.8,321
28.3,-99.7,291
28.3,-99.6,131
28.3,-99.5,86
28.3,-99.4,13
28.3,-99.3,122
28.3,-99.2,142
28.3,-99.1,69
28.3,-99.0,123
28.3,-98.9,109
28.3,-98.8,114
28.3,-98.7,56
28.3,-98.6,24
28.3,-98.5,18
28.3,-98.4,13
28.3,-98.3,3
28.3,-98.2,6
28.3,-98.0,1
28.3,-97.5,1
28.3,-97.2,2
28.3,-96.9,3
28.3,-96.8,3
28.4,-100.2,8
28.4,-100.1,121
28.4,-100.0,99
28.4,-99.9,114
28.4,-99.8,174
28.4,-99.7,300
28.4,-99.6,254
28.4,-99.5,252
28.4,-99.4,216
28.4,-99.3,88
28.4,-99.2,98
28.4,-99.1,189
28.4,-99.0,133
28.4,-98.9,100
28.4,-98.8,125
28.4,-98.7,153
28.4,-98.6,133
28.4,-98.5,113
28.4,-98.4,116
28.4,-98.3,27
28.4,-98.2,12
28.4,-98.1,3
28.4,-98.0,3
28.4,-93.4,1
28.5,-100.3,2
28.5,-100.2,3
28.5,-100.1,26
28.5,-100.0,14
28.5,-99.9,11
28.5,-99.8,7
28.5,-99.7,32
28.5,-99.6,94
28.5,-99.5,222
28.5,-99.4,223
28.5,-99.3,309
28.5,-99.2,258
28.5,-99.1,289
28.5,-99.0,300
28.5,-98.9,232
28.5,-98.8,194
28.5,-98.7,222
28.5,-98.6,217
28.5,-98.5,244
28.5,-98.4,101
28.5,-98.3,41
28.5,-98.2,47
28.5,-98.1,15
28.5,-98.0,4
28.5,-97.9,2
28.6,-100.3,4
28.6,-100.2,7
28.6,-100.1,21
28.6,-100.0,7
28.6,-99.9,10
28.6,-99.8,22
28.6,-99.7,3
28.6,-99.6,25
28.6,-99.5,79
28.6,-99.4,194
28.6,-99.3,87
28.6,-99.2,145
28.6,-99.1,93
28.6,-99.0,199
28.6,-98.9,224
28.6,-98.8,213
28.6,-98.7,110
28.6,-98.6,185
28.6,-98.5,233
28.6,-98.4,222
28.6,-98.3,306
28.6,-98.2,273
28.6,-98.1,86
28.6,-98.0,7
28.6,-97.8,2
28.6,-97.6,4
28.6,-97.5,4
28.6,-97.4,3
28.6,-96.8,4
28.6,-96.7,1
28.6,-93.2,2
28.6,-91.4,1
28.7,-100.3,1
28.7,-100.1,5
28.7,-100.0,6
28.7,-99.9,38
28.7,-99.8,5
28.7,-99.7,10
28.7,-99.6,14
28.7,-99.5,34
28.7,-99.4,66
28.7,-99.3,17
28.7,-99.2,7
28.7,-99.1,26
28.7,-99.0,45
28.7,-98.9,115
28.7,-98.8,148
28.7,-98.7,109
28.7,-98.6,80
28.7,-98.5,92
28.7,-98.4,134
28.7,-98.3,192
28.7,-98.2,281
28.7,-98.1,286
28.7,-98.0,195
28.7,-97.9,12
28.7,-97.2,1
28.7,-93.6,1
28.8,-100.2,2
28.8,-100.1,1
28.8,-100.0,2
28.8,-99.8,1
28.8,-99.7,5
28.8,-99.6,72
28.8,-99.5,155
28.8,-99.4,112
28.8,-99.3,54
28.8,-99.2,4
28.8,-99.1,3
28.8,-99.0,6
28.8,-98.9,9
28.8,-98.8,46
28.8,-98.7,38
28.8,-98.6,59
28.8,-98.5,72
28.8,-98.4,47
28.8,-98.3,91
28.8,-98.2,188
28.8,-98.1,312
28.8,-98.0,524
28.8,-97.9,351
28.8,-97.8,146
28.8,-97.6,2
28.8,-97.5,2
28.8,-97.3,2
28.8,-95.9,1
28.9,-100.1,1
28.9,-99.9,4
28.9,-99.8,2
28.9,-99.6,5
28.9,-99.5,15
28.9,-99.4,27
28.9,-99.3,10
28.9,-99.2,2
28.9,-99.0,1
28.9,-98.8,4
28.9,-98.7,1
28.9,-98.6,3
28.9,-98.5,19
28.9,-98.4,15
28.9,-98.3,55
28.9,-98.2,79
28.9,-98.1,172
28.9,-98.0,568
28.9,-97.9,486
28.9,-97.8,464
28.9,-97.7,304
28.9,-97.6,68
28.9,-97.5,7
28.9,-97.4,7
28.9,-97.1,1
28.9,-96.7,3
28.9,-96.2,2
28.9,-96.1,2
28.9,-95.5,1
29.0,-99.4,1
29.0,-98.5,1
29.0,-98.3,14
29.0,-98.2,53
29.0,-98.1,65
29.0,-98.0,187
29.0,-97.9,453
29.0,-97.8,627
29.0,-97.7,458
29.0,-97.6,416
29.0,-97.5,70
29.0,-97.4,5
29.0,-97.3,2
29.0,-97.2,1
29.0,-97.1,1
29.0,-97.0,4
29.0,-96.4,1
29.0,-96.2,1
29.0,-96.0,1
29.0,-95.7,1
29.0,-95.4,1
29.0,-93.2,1
29.0,-79.0,1
29.1,-100.3,1
29.1,-99.0,2
29.1,-98.1,3
29.1,-98.0,31
29.1,-97.9,124
29.1,-97.8,307
29.1,-97.7,598
29.1,-97.6,554
29.1,-97.5,423
29.1,-97.4,75
29.1,-97.3,10
29.1,-97.2,5
29.1,-97.1,3
29.1,-97.0,9
29.1,-96.9,1
29.1,-96.6,1
29.1,-96.1,1
29.1,-93.3,1
29.1,-90.5,1
29.2,-99.1,95
29.2,-99.0,8
29.2,-98.8,18
29.2,-98.7,1
29.2,-97.9,2
29.2,-97.8,41
29.2,-97.7,104
29.2,-97.6,232
29.2,-97.5,450
29.2,-97.4,371
29.2,-97.3,74
29.2,-97.2,13
29.2,-97.0,2
29.2,-96.8,2
29.2,-96.6,1
29.2,-96.3,5
29.2,-96.1,1
29.2,-95.9,2
29.2,-95.1,2
29.2,-90.6,1
29.3,-98.9,13
29.3,-98.8,262
29.3,-98.7,6
29.3,-98.2,1
29.3,-98.0,2
29.3,-97.8,1
29.3,-97.7,40
29.3,-97.6,52
29.3,-97.5,237
29.3,-97.4,382
29.3,-97.3,256
29.3,-97.2,39
29.3,-97.1,3
29.3,-97.0,1
29.3,-96.9,1
29.3,-96.8,9
29.3,-96.7,4
29.3,-96.6,1
29.3,-96.4,3
29.3,-96.3,2
29.3,-96.2,7
29.3,-96.1,1
29.3,-93.3,1
29.3,-92.4,1
29.4,-98.1,19
29.4,-98.0,1
29.4,-97.7,1
29.4,-97.6,44
29.4,-97.5,16
29.4,-97.4,184
29.4,-97.3,279
29.4,-97.2,143
29.4,-97.1,18
29.4,-97.0,5
29.4,-96.9,3
29.4,-96.7,2
29.4,-96.6,2
29.4,-96.4,1
29.4,-96.3,1
29.4,-95.6,1
29.5,-98.0,2
29.5,-97.5,4
29.5,-97.4,8
29.5,-97.3,116
29.5,-97.2,281
29.5,-97.1,55
29.5,-97.0,6
29.5,-96.9,4
29.5,-96.8,1
29.5,-96.7,2
29.6,-98.9,1
29.6,-98.6,1
29.6,-97.3,6
29.6,-97.2,187
29.6,-97.1,122
29.6,-97.0,1
29.6,-96.9,2
29.6,-96.7,7
29.6,-96.6,2
29.6,-96.5,1
29.6,-96.2,1
29.6,-96.0,1
29.6,-95.5,2
29.6,-95.1,9
29.6,-94.2,1
29.7,-97.7,1
29.7,-97.2,38
29.7,-97.1,58
29.7,-97.0,4
29.7,-96.6,2
29.7,-95.4,1
29.7,-95.0,1
29.7,-94.6,1
29.7,-94.4,3
29.7,-93.3,1
29.8,-97.6,4
29.8,-97.3,1
29.8,-97.2,1
29.8,-97.1,1
29.8,-96.9,3
29.8,-96.8,6
29.8,-96.7,9
29.8,-96.6,2
29.8,-96.5,2
29.8,-96.3,2
29.8,-95.9,9
29.8,-95.8,1
29.8,-95.3,1
29.8,-95.2,1
29.8,-95.1,4
29.8,-94.4,4
29.9,-97.7,1
29.9,-97.0,2
29.9,-96.9,2
29.9,-96.8,14
29.9,-96.7,21
29.9,-96.4,1
29.9,-94.9,1
30.0,-101.4,1
30.0,-101.2,1
30.0,-100.0,2
30.0,-97.6,1
30.0,-97.5,1
30.0,-97.0,1
30.0,-96.9,4
30.0,-96.8,6
30.0,-96.7,3
30.0,-96.6,14
30.0,-96.5,1
30.0,-96.1,1
30.0,-96.0,2
30.0,-94.8,2
30.0,-94.7,1
30.0,-94.6,2
30.0,-94.5,3
30.0,-94.4,1
30.0,-94.1,1
30.1,-104.9,1
30.1,-101.4,1
30.1,-99.8,1
30.1,-97.0,6
30.1,-96.9,13
30.1,-96.8,38
30.1,-96.7,12
30.1,-96.6,10
30.1,-96.5,1
30.1,-96.4,4
30.1,-94.6,1
30.1,-94.3,4
30.1,-94.2,2
30.1,-94.0,1
30.1,-93.4,1
30.2,-97.0,23
30.2,-96.9,4
30.2,-96.8,45
30.2,-96.7,90
30.2,-96.6,67
30.2,-96.5,16
30.2,-96.4,1
30.2,-95.7,2
30.2,-95.6,8
30.2,-95.4,1
30.2,-94.2,5
30.2,-94.1,8
30.2,-94.0,8
30.2,-93.9,1
30.2,-93.8,6
30.2,-91.8,1
30.3,-104.9,1
30.3,-100.8,1
30.3,-100.6,1
30.3,-100.5,1
30.3,-97.1,1
30.3,-97.0,27
30.3,-96.9,32
30.3,-96.8,5
30.3,-96.7,11
30.3,-96.6,15
30.3,-96.5,9
30.3,-96.4,3
30.3,-96.3,3
30.3,-96.1,1
30.3,-96.0,2
30.3,-95.1,1
30.3,-94.1,2
30.3,-93.9,2
30.3,-93.8,1
30.3,-93.6,3
30.4,-102.9,1
30.4,-102.8,2
30.4,-102.2,1
30.4,-101.9,1
30.4,-101.8,1
30.4,-101.6,1
30.4,-101.5,2
30.4,-101.0,3
30.4,-100.8,1
30.4,-97.0,1
30.4,-96.9,16
30.4,-96.8,44
30.4,-96.7,49
30.4,-96.6,34
30.4,-96.5,12
30.4,-96.4,5
30.4,-96.3,2
30.4,-96.1,1
30.4,-94.6,1
30.4,-94.3,1
30.4,-94.0,1
30.4,-93.8,2
30.4,-93.5,1
30.5,-104.8,3
30.5,-103.3,1
30.5,-102.9,1
30.5,-102.8,4
30.5,-102.4,1
30.5,-102.3,2
30.5,-102.2,2
30.5,-102.1,2
30.5,-101.6,1
30.5,-101.5,1
30.5,-101.2,1
30.5,-101.1,2
30.5,-100.9,1
30.5,-100.8,2
30.5,-100.7,1
30.5,-99.7,3
30.5,-97.8,2
30.5,-96.9,6
30.5,-96.8,45
30.5,-96.7,99
30.5,-96.6,62
30.5,-96.5,60
30.5,-96.4,35
30.5,-96.3,3
30.5,-96.2,5
30.5,-96.1,4
30.5,-95.7,3
30.5,-95.5,2
30.5,-95.2,5
30.5,-95.0,1
30.5,-94.7,33
30.5,-94.6,29
30.5,-94.5,4
30.5,-94.4,2
30.5,-94.3,3
30.5,-94.2,1
30.5,-94.1,3
30.5,-93.8,6
30.5,-93.7,2
30.5,-93.6,12
30.5,-93.5,5
30.5,-93.4,2
30.5,-93.3,2
30.5,-93.2,3
30.5,-93.1,1
30.5,-92.9,1
30.5,-92.8,1
30.5,-91.4,2
30.6,-103.5,1
30.6,-103.3,1
30.6,-102.5,1
30.6,-102.3,1
30.6,-102.2,2
30.6,-102.1,2
30.6,-102.0,3
30.6,-101.9,8
30.6,-101.7,3
30.6,-101.6,1
30.6,-101.4,1
30.6,-101.3,6
30.6,-101.2,3
30.6,-101.1,4
30.6,-101.0,1
30.6,-100.9,1
30.6,-100.8,15
30.6,-99.9,2
30.6,-99.8,2
30.6,-99.7,4
30.6,-99.6,2
30.6,-97.0,6
30.6,-96.9,7
30.6,-96.8,7
30.6,-96.7,31
30.6,-96.6,47
30.6,-96.5,63
30.6,-96.4,39
30.6,-96.3,10
30.6,-96.2,24
30.6,-96.0,1
30.6,-95.5,1
30.6,-95.4,2
30.6,-95.0,5
30.6,-94.9,1
30.6,-94.6,1
30.6,-94.5,2
30.6,-94.3,1
30.6,-94.1,3
30.6,-93.9,1
30.6,-93.7,4
30.6,-93.6,2
30.6,-93.3,1
30.6,-93.2,1
30.6,-93.1,2
30.6,-92.9,2
30.6,-91.7,1
30.6,-91.6,1
30.6,-91.4,1
30.7,-104.7,1
30.7,-103.3,3
30.7,-103.1,2
30.7,-103.0,7
30.7,-102.9,2
30.7,-101.9,1
30.7,-101.8,2
30.7,-101.7,5
30.7,-101.5,9
30.7,-101.3,2
30.7,-101.2,1
30.7,-101.1,1
30.7,-101.0,5
30.7,-100.9,10
30.7,-100.8,6
30.7,-100.7,9
30.7,-100.6,1
30.7,-100.5,2
30.7,-99.9,3
30.7,-97.2,1
30.7,-97.0,296
30.7,-96.8,4
30.7,-96.7,19
30.7,-96.6,62
30.7,-96.5,64
30.7,-96.4,32
30.7,-96.3,34
30.7,-96.2,16
30.7,-96.1,3
30.7,-95.5,1
30.7,-95.4,1
30.7,-94.5,1
30.8,-103.8,1
30.8,-103.7,1
30.8,-103.6,2
30.8,-103.5,6
30.8,-103.4,6
30.8,-102.9,4
30.8,-102.8,9
30.8,-102.7,21
30.8,-102.6,3
30.8,-102.5,5
30.8,-102.2,2
30.8,-102.1,4
30.8,-101.8,35
30.8,-101.7,3
30.8,-101.4,3
30.8,-101.3,1
30.8,-101.2,4
30.8,-101.1,2
30.8,-100.9,18
30.8,-100.8,1
30.8,-98.0,1
30.8,-97.0,219
30.8,-96.9,9
30.8,-96.8,1
30.8,-96.7,21
30.8,-96.6,40
30.8,-96.5,17
30.8,-96.4,34
30.8,-96.3,22
30.8,-96.2,13
30.8,-96.1,27
30.8,-96.0,9
30.8,-95.9,5
30.8,-95.8,9
30.8,-95.7,3
30.8,-95.4,1
30.8,-95.3,4
30.8,-94.6,4
30.8,-94.5,1
30.8,-94.4,3
30.8,-94.3,9
30.8,-94.2,6
30.8,-94.1,11
30.8,-93.6,4
30.8,-92.5,8
30.8,-92.4,2
30.8,-91.2,1
30.8,-91.1,1
30.8,-90.5,1
30.8,-90.4,1
30.9,-104.1,1
30.9,-103.9,1
30.9,-103.7,2
30.9,-103.6,5
30.9,-103.5,1
30.9,-103.4,11
30.9,-103.3,4
30.9,-103.2,5
30.9,-103.1,1
30.9,-103.0,4
30.9,-102.9,3
30.9,-102.8,41
30.9,-102.7,9
30.9,-102.6,3
30.9,-102.2,33
30.9,-101.9,20
30.9,-101.8,1
30.9,-101.7,2
30.9,-101.6,3
30.9,-101.5,3
30.9,-101.4,6
30.9,-101.3,29
30.9,-101.2,58
30.9,-101.1,6
30.9,-101.0,30
30.9,-100.9,16
30.9,-100.8,9
30.9,-100.7,2
30.9,-100.6,1
30.9,-100.2,15
30.9,-98.6,1
30.9,-98.5,1
30.9,-97.3,2
30.9,-96.7,4
30.9,-96.6,7
30.9,-96.5,6
30.9,-96.4,18
30.9,-96.3,64
30.9,-96.2,80
30.9,-96.1,53
30.9,-96.0,19
30.9,-95.9,14
30.9,-95.8,21
30.9,-95.7,21
30.9,-95.6,1
30.9,-95.5,3
30.9,-94.7,1
30.9,-94.6,1
30.9,-94.5,1
30.9,-94.4,1
30.9,-94.1,7
30.9,-93.5,1
30.9,-93.0,2
30.9,-92.5,1
30.9,-92.2,2
30.9,-92.0,1
30.9,-91.9,2
30.9,-91.2,2
30.9,-91.0,2
30.9,-90.8,2
30.9,-90.4,5
30.9,-90.3,2
31.0,-103.9,1
31.0,-103.8,13
31.0,-103.7,5
31.0,-103.6,18
31.0,-103.5,58
31.0,-103.4,34
31.0,-103.3,25
31.0,-103.2,17
31.0,-103.1,13
31.0,-103.0,49
31.0,-102.9,12
31.0,-102.8,11
31.0,-102.3,8
31.0,-102.0,20
31.0,-101.8,4
31.0,-101.7,5
31.0,-101.6,7
31.0,-101.5,24
31.0,-101.4,54
31.0,-101.3,94
31.0,-101.2,118
31.0,-101.1,80
31.0,-101.0,27
31.0,-100.9,20
31.0,-100.7,2
31.0,-100.6,1
31.0,-100.0,1
31.0,-99.9,1
31.0,-96.6,23
31.0,-96.5,23
31.0,-96.4,4
31.0,-96.3,35
31.0,-96.2,23
31.0,-96.1,16
31.0,-96.0,4
31.0,-95.9,19
31.0,-95.8,7
31.0,-95.7,30
31.0,-95.6,19
31.0,-95.2,1
31.0,-95.0,2
31.0,-93.8,1
31.0,-93.7,1
31.0,-93.6,2
31.0,-93.5,2
31.0,-93.1,1
31.0,-92.2,1
31.0,-91.9,1
31.0,-91.5,1
31.0,-91.3,1
31.0,-91.0,3
31.0,-90.8,5
31.0,-90.7,9
31.0,-90.6,2
31.0,-90.5,3
31.0,-89.6,2
31.0,-89.4,2
31.1,-104.1,1
31.1,-103.9,5
31.1,-103.8,28
31.1,-103.7,20
31.1,-103.6,65
31.1,-103.5,115
31.1,-103.4,110
31.1,-103.3,64
31.1,-103.2,89
31.1,-103.1,88
31.1,-103.0,125
31.1,-102.9,30
31.1,-102.8,1
31.1,-102.6,1
31.1,-102.5,7
31.1,-102.3,31
31.1,-102.2,1
31.1,-102.0,1
31.1,-101.9,12
31.1,-101.8,25
31.1,-101.7,20
31.1,-101.6,18
31.1,-101.5,23
31.1,-101.4,55
31.1,-101.3,139
31.1,-101.2,126
31.1,-101.1,111
31.1,-101.0,77
31.1,-100.9,4
31.1,-100.7,4
31.1,-100.6,4
31.1,-100.2,1
31.1,-99.8,1
31.1,-99.6,5
31.1,-96.6,2
31.1,-96.5,11
31.1,-96.4,18
31.1,-96.3,10
31.1,-96.2,3
31.1,-96.1,1
31.1,-96.0,4
31.1,-95.9,5
31.1,-95.8,2
31.1,-95.7,14
31.1,-95.6,34
31.1,-95.5,8
31.1,-95.4,4
31.1,-94.7,1
31.1,-94.4,1
31.1,-93.9,1
31.1,-93.7,1
31.1,-93.4,1
31.1,-92.3,1
31.1,-92.0,1
31.1,-91.6,1
31.1,-91.5,2
31.1,-91.4,1
31.1,-91.3,1
31.1,-91.2,6
31.1,-91.1,5
31.1,-91.0,9
31.1,-90.8,5
31.1,-90.7,3
31.1,-90.6,5
31.1,-89.7,4
31.1,-89.6,9
31.1,-88.2,1
31.2,-104.3,1
31.2,-104.1,1
31.2,-103.9,79
31.2,-103.8,20
31.2,-103.7,19
31.2,-103.6,133
31.2,-103.5,197
31.2,-103.4,219
31.2,-103.3,195
31.2,-103.2,163
31.2,-103.1,95
31.2,-103.0,40
31.2,-102.9,5
31.2,-102.8,6
31.2,-102.6,3
31.2,-102.3,2
31.2,-102.2,3
31.2,-102.1,4
31.2,-102.0,27
31.2,-101.9,122
31.2,-101.8,120
31.2,-101.7,46
31.2,-101.6,107
31.2,-101.5,72
31.2,-101.4,104
31.2,-101.3,176
31.2,-101.2,116
31.2,-101.1,127
31.2,-101.0,95
31.2,-100.9,8
31.2,-100.8,1
31.2,-100.7,1
31.2,-100.6,3
31.2,-100.1,3
31.2,-100.0,1
31.2,-98.7,1
31.2,-96.6,1
31.2,-96.5,33
31.2,-96.4,21
31.2,-96.3,15
31.2,-96.2,3
31.2,-96.1,1
31.2,-96.0,11
31.2,-95.9,32
31.2,-95.8,2
31.2,-95.7,5
31.2,-95.6,16
31.2,-95.5,8
31.2,-95.4,3
31.2,-95.3,4
31.2,-94.1,1
